transaction_id,product_category,amount,customer_region,transaction_date
251,Electronics,22.56,North,2026-01-04 11:13:20.838036
252,Electronics,29.95,North,2026-01-03 11:13:20.838036
253,Electronics,36.13,North,2026-01-02 11:13:20.838036
254,Electronics,39.59,North,2026-01-01 11:13:20.838036
255,Electronics,39.47,North,2025-12-31 11:13:20.838036
256,Electronics,35.82,North,2025-12-30 11:13:20.838036
257,Electronics,29.51,North,2025-12-29 11:13:20.838036
258,Electronics,22.10,North,2025-12-28 11:13:20.838036
259,Electronics,15.40,North,2025-12-27 11:13:20.838036
260,Electronics,11.05,North,2025-12-26 11:13:20.838036
261,Electronics,10.11,North,2025-12-25 11:13:20.838036
262,Electronics,12.83,North,2025-12-24 11:13:20.838036
263,Electronics,18.52,North,2025-12-23 11:13:20.838036
264,Electronics,25.80,North,2025-12-22 11:13:20.838036
265,Electronics,32.88,North,2025-12-21 11:13:20.838036
266,Electronics,38.03,North,2025-12-20 11:13:20.838036
267,Electronics,40.00,North,2025-12-19 11:13:20.838036
268,Electronics,38.29,North,2025-12-18 11:13:20.838036
269,Electronics,33.33,North,2025-12-17 11:13:20.838036
270,Electronics,26.33,North,2026-01-15 11:13:20.838036
271,Electronics,19.00,North,2026-01-14 11:13:20.838036
272,Electronics,13.14,North,2026-01-13 11:13:20.838036
273,Electronics,10.19,North,2026-01-12 11:13:20.838036
274,Electronics,10.86,North,2026-01-11 11:13:20.838036
275,Electronics,15.00,North,2026-01-10 11:13:20.838036
276,Electronics,21.58,North,2026-01-09 11:13:20.838036
277,Electronics,29.00,North,2026-01-08 11:13:20.838036
278,Electronics,35.44,North,2026-01-07 11:13:20.838036
279,Electronics,39.33,North,2026-01-06 11:13:20.838036
280,Electronics,39.70,North,2026-01-05 11:13:20.838036
281,Electronics,36.48,North,2026-01-04 11:13:20.838036
282,Electronics,30.45,North,2026-01-03 11:13:20.838036
283,Electronics,23.08,North,2026-01-02 11:13:20.838036
284,Electronics,16.18,North,2026-01-01 11:13:20.838036
285,Electronics,11.44,North,2025-12-31 11:13:20.838036
286,Electronics,10.02,North,2025-12-30 11:13:20.838036
287,Electronics,12.27,North,2025-12-29 11:13:20.838036
288,Electronics,17.63,North,2025-12-28 11:13:20.838036
289,Electronics,24.80,North,2025-12-27 11:13:20.838036
290,Electronics,32.02,North,2025-12-26 11:13:20.838036
291,Electronics,37.51,North,2025-12-25 11:13:20.838036
292,Electronics,39.95,North,2025-12-24 11:13:20.838036
293,Electronics,38.72,North,2025-12-23 11:13:20.838036
294,Electronics,34.14,North,2025-12-22 11:13:20.838036
295,Electronics,27.31,North,2025-12-21 11:13:20.838036
296,Electronics,19.92,North,2025-12-20 11:13:20.838036
297,Electronics,13.78,North,2025-12-19 11:13:20.838036
298,Electronics,10.38,North,2025-12-18 11:13:20.838036
299,Electronics,10.56,North,2025-12-17 11:13:20.838036
300,Electronics,14.28,North,2026-01-15 11:13:20.838036
301,Electronics,20.62,North,2026-01-14 11:13:20.838036
302,Electronics,28.03,North,2026-01-13 11:13:20.838036
303,Electronics,34.70,North,2026-01-12 11:13:20.838036
304,Electronics,39.00,North,2026-01-11 11:13:20.838036
305,Electronics,39.87,North,2026-01-10 11:13:20.838036
306,Electronics,37.10,North,2026-01-09 11:13:20.838036
307,Electronics,31.36,North,2026-01-08 11:13:20.838036
308,Electronics,24.07,North,2026-01-07 11:13:20.838036
309,Electronics,17.01,North,2026-01-06 11:13:20.838036
310,Electronics,11.90,North,2026-01-05 11:13:20.838036
311,Electronics,10.00,North,2026-01-04 11:13:20.838036
312,Electronics,11.77,North,2026-01-03 11:13:20.838036
313,Electronics,16.78,North,2026-01-02 11:13:20.838036
314,Electronics,23.81,North,2026-01-01 11:13:20.838036
315,Electronics,31.12,North,2025-12-31 11:13:20.838036
316,Electronics,36.94,North,2025-12-30 11:13:20.838036
317,Electronics,39.83,North,2025-12-29 11:13:20.838036
318,Electronics,39.09,North,2025-12-28 11:13:20.838036
319,Electronics,34.90,North,2025-12-27 11:13:20.838036
320,Electronics,28.29,North,2025-12-26 11:13:20.838036
321,Electronics,20.87,North,2025-12-25 11:13:20.838036
322,Electronics,14.46,North,2025-12-24 11:13:20.838036
323,Electronics,10.64,North,2025-12-23 11:13:20.838036
324,Electronics,10.32,North,2025-12-22 11:13:20.838036
325,Electronics,13.60,North,2025-12-21 11:13:20.838036
326,Electronics,19.68,North,2025-12-20 11:13:20.838036
327,Electronics,27.05,North,2025-12-19 11:13:20.838036
328,Electronics,33.92,North,2025-12-18 11:13:20.838036
329,Electronics,38.61,North,2025-12-17 11:13:20.838036
330,Electronics,39.97,North,2026-01-15 11:13:20.838036
331,Electronics,37.66,North,2026-01-14 11:13:20.838036
332,Electronics,32.25,North,2026-01-13 11:13:20.838036
333,Electronics,25.07,North,2026-01-12 11:13:20.838036
334,Electronics,17.87,North,2026-01-11 11:13:20.838036
335,Electronics,12.41,North,2026-01-10 11:13:20.838036
336,Electronics,10.04,North,2026-01-09 11:13:20.838036
337,Electronics,11.33,North,2026-01-08 11:13:20.838036
338,Electronics,15.97,North,2026-01-07 11:13:20.838036
339,Electronics,22.82,North,2026-01-06 11:13:20.838036
340,Electronics,30.20,North,2026-01-05 11:13:20.838036
341,Electronics,36.31,North,2026-01-04 11:13:20.838036
342,Electronics,39.65,North,2026-01-03 11:13:20.838036
343,Electronics,39.40,North,2026-01-02 11:13:20.838036
344,Electronics,35.63,North,2026-01-01 11:13:20.838036
345,Electronics,29.25,North,2025-12-31 11:13:20.838036
346,Electronics,21.84,North,2025-12-30 11:13:20.838036
347,Electronics,15.20,North,2025-12-29 11:13:20.838036
348,Electronics,10.95,North,2025-12-28 11:13:20.838036
349,Electronics,10.15,North,2025-12-27 11:13:20.838036
350,Electronics,12.98,North,2025-12-26 11:13:20.838036
351,Electronics,18.76,North,2025-12-25 11:13:20.838036
352,Electronics,26.06,North,2025-12-24 11:13:20.838036
353,Electronics,33.10,North,2025-12-23 11:13:20.838036
354,Electronics,38.16,North,2025-12-22 11:13:20.838036
355,Electronics,40.00,North,2025-12-21 11:13:20.838036
356,Electronics,38.16,North,2025-12-20 11:13:20.838036
357,Electronics,33.10,North,2025-12-19 11:13:20.838036
358,Electronics,26.06,North,2025-12-18 11:13:20.838036
359,Electronics,18.76,North,2025-12-17 11:13:20.838036
360,Electronics,12.98,North,2026-01-15 11:13:20.838036
361,Electronics,10.15,North,2026-01-14 11:13:20.838036
362,Electronics,10.95,North,2026-01-13 11:13:20.838036
363,Electronics,15.20,North,2026-01-12 11:13:20.838036
364,Electronics,21.84,North,2026-01-11 11:13:20.838036
365,Electronics,29.26,North,2026-01-10 11:13:20.838036
366,Electronics,35.63,North,2026-01-09 11:13:20.838036
367,Electronics,39.40,North,2026-01-08 11:13:20.838036
368,Electronics,39.65,North,2026-01-07 11:13:20.838036
369,Electronics,36.31,North,2026-01-06 11:13:20.838036
370,Electronics,30.20,North,2026-01-05 11:13:20.838036
371,Electronics,22.82,North,2026-01-04 11:13:20.838036
372,Electronics,15.97,North,2026-01-03 11:13:20.838036
373,Electronics,11.33,North,2026-01-02 11:13:20.838036
374,Electronics,10.04,North,2026-01-01 11:13:20.838036
375,Electronics,12.41,North,2025-12-31 11:13:20.838036
376,Electronics,17.87,North,2025-12-30 11:13:20.838036
377,Electronics,25.07,North,2025-12-29 11:13:20.838036
378,Electronics,32.25,North,2025-12-28 11:13:20.838036
379,Electronics,37.66,North,2025-12-27 11:13:20.838036
380,Electronics,39.97,North,2025-12-26 11:13:20.838036
381,Electronics,38.61,North,2025-12-25 11:13:20.838036
382,Electronics,33.92,North,2025-12-24 11:13:20.838036
383,Electronics,27.05,North,2025-12-23 11:13:20.838036
384,Electronics,19.68,North,2025-12-22 11:13:20.838036
385,Electronics,13.60,North,2025-12-21 11:13:20.838036
386,Electronics,10.32,North,2025-12-20 11:13:20.838036
387,Electronics,10.64,North,2025-12-19 11:13:20.838036
388,Electronics,14.46,North,2025-12-18 11:13:20.838036
389,Electronics,20.87,North,2025-12-17 11:13:20.838036
390,Electronics,28.29,North,2026-01-15 11:13:20.838036
391,Electronics,34.90,North,2026-01-14 11:13:20.838036
392,Electronics,39.09,North,2026-01-13 11:13:20.838036
393,Electronics,39.83,North,2026-01-12 11:13:20.838036
394,Electronics,36.94,North,2026-01-11 11:13:20.838036
395,Electronics,31.12,North,2026-01-10 11:13:20.838036
396,Electronics,23.81,North,2026-01-09 11:13:20.838036
397,Electronics,16.78,North,2026-01-08 11:13:20.838036
398,Electronics,11.77,North,2026-01-07 11:13:20.838036
399,Electronics,10.00,North,2026-01-06 11:13:20.838036
400,Electronics,11.90,North,2026-01-05 11:13:20.838036
401,Electronics,17.01,North,2026-01-04 11:13:20.838036
402,Electronics,24.07,North,2026-01-03 11:13:20.838036
403,Electronics,31.36,North,2026-01-02 11:13:20.838036
404,Electronics,37.10,North,2026-01-01 11:13:20.838036
405,Electronics,39.87,North,2025-12-31 11:13:20.838036
406,Electronics,39.00,North,2025-12-30 11:13:20.838036
407,Electronics,34.70,North,2025-12-29 11:13:20.838036
408,Electronics,28.03,North,2025-12-28 11:13:20.838036
409,Electronics,20.62,North,2025-12-27 11:13:20.838036
410,Electronics,14.28,North,2025-12-26 11:13:20.838036
411,Electronics,10.56,North,2025-12-25 11:13:20.838036
412,Electronics,10.38,North,2025-12-24 11:13:20.838036
413,Electronics,13.78,North,2025-12-23 11:13:20.838036
414,Electronics,19.93,North,2025-12-22 11:13:20.838036
415,Electronics,27.31,North,2025-12-21 11:13:20.838036
416,Electronics,34.14,North,2025-12-20 11:13:20.838036
417,Electronics,38.72,North,2025-12-19 11:13:20.838036
418,Electronics,39.95,North,2025-12-18 11:13:20.838036
419,Electronics,37.51,North,2025-12-17 11:13:20.838036
420,Electronics,32.02,North,2026-01-15 11:13:20.838036
421,Electronics,24.80,North,2026-01-14 11:13:20.838036
422,Electronics,17.63,North,2026-01-13 11:13:20.838036
423,Electronics,12.27,North,2026-01-12 11:13:20.838036
424,Electronics,10.02,North,2026-01-11 11:13:20.838036
425,Electronics,11.44,North,2026-01-10 11:13:20.838036
426,Electronics,16.18,North,2026-01-09 11:13:20.838036
427,Electronics,23.08,North,2026-01-08 11:13:20.838036
428,Electronics,30.45,North,2026-01-07 11:13:20.838036
429,Electronics,36.48,North,2026-01-06 11:13:20.838036
430,Electronics,39.70,North,2026-01-05 11:13:20.838036
431,Electronics,39.33,North,2026-01-04 11:13:20.838036
432,Electronics,35.44,North,2026-01-03 11:13:20.838036
433,Electronics,29.00,North,2026-01-02 11:13:20.838036
434,Electronics,21.58,North,2026-01-01 11:13:20.838036
435,Electronics,15.00,North,2025-12-31 11:13:20.838036
436,Electronics,10.86,North,2025-12-30 11:13:20.838036
437,Electronics,10.19,North,2025-12-29 11:13:20.838036
438,Electronics,13.14,North,2025-12-28 11:13:20.838036
439,Electronics,19.00,North,2025-12-27 11:13:20.838036
440,Electronics,26.33,North,2025-12-26 11:13:20.838036
441,Electronics,33.33,North,2025-12-25 11:13:20.838036
442,Electronics,38.29,North,2025-12-24 11:13:20.838036
443,Electronics,40.00,North,2025-12-23 11:13:20.838036
444,Electronics,38.03,North,2025-12-22 11:13:20.838036
445,Electronics,32.88,North,2025-12-21 11:13:20.838036
446,Electronics,25.80,North,2025-12-20 11:13:20.838036
447,Electronics,18.52,North,2025-12-19 11:13:20.838036
448,Electronics,12.83,North,2025-12-18 11:13:20.838036
449,Electronics,10.11,North,2025-12-17 11:13:20.838036
450,Electronics,11.05,North,2026-01-15 11:13:20.838036
451,Electronics,15.40,North,2026-01-14 11:13:20.838036
452,Electronics,22.10,North,2026-01-13 11:13:20.838036
453,Electronics,29.51,North,2026-01-12 11:13:20.838036
454,Electronics,35.82,North,2026-01-11 11:13:20.838036
455,Electronics,39.47,North,2026-01-10 11:13:20.838036
456,Electronics,39.59,North,2026-01-09 11:13:20.838036
457,Electronics,36.13,North,2026-01-08 11:13:20.838036
458,Electronics,29.95,North,2026-01-07 11:13:20.838036
459,Electronics,22.55,North,2026-01-06 11:13:20.838036
460,Electronics,15.76,North,2026-01-05 11:13:20.838036
461,Electronics,11.23,North,2026-01-04 11:13:20.838036
462,Electronics,10.06,North,2026-01-03 11:13:20.838036
463,Electronics,12.56,North,2026-01-02 11:13:20.838036
464,Electronics,18.10,North,2026-01-01 11:13:20.838036
465,Electronics,25.33,North,2025-12-31 11:13:20.838036
466,Electronics,32.48,North,2025-12-30 11:13:20.838036
467,Electronics,37.80,North,2025-12-29 11:13:20.838036
468,Electronics,39.98,North,2025-12-28 11:13:20.838036
469,Electronics,38.50,North,2025-12-27 11:13:20.838036
470,Electronics,33.71,North,2025-12-26 11:13:20.838036
471,Electronics,26.79,North,2025-12-25 11:13:20.838036
472,Electronics,19.43,North,2025-12-24 11:13:20.838036
473,Electronics,13.43,North,2025-12-23 11:13:20.838036
474,Electronics,10.27,North,2025-12-22 11:13:20.838036
475,Electronics,10.71,North,2025-12-21 11:13:20.838036
476,Books,500936.15,North,2025-12-20 11:13:20.838036
477,Books,490657.15,North,2025-12-19 11:13:20.838036
478,Books,494065.44,North,2025-12-18 11:13:20.838036
479,Books,506167.87,North,2025-12-17 11:13:20.838036
480,Books,509234.35,North,2026-01-15 11:13:20.838036
481,Clothing,498772.48,North,2026-01-14 11:13:20.838036
482,Clothing,490108.93,North,2026-01-13 11:13:20.838036
483,Clothing,495935.82,North,2026-01-12 11:13:20.838036
484,Clothing,507716.74,North,2026-01-11 11:13:20.838036
485,Clothing,508192.62,North,2026-01-10 11:13:20.838036
486,Groceries,496666.29,North,2026-01-09 11:13:20.838036
487,Groceries,490023.85,North,2026-01-08 11:13:20.838036
488,Groceries,497996.49,North,2026-01-07 11:13:20.838036
489,Groceries,508904.28,North,2026-01-06 11:13:20.838036
490,Groceries,506767.28,North,2026-01-05 11:13:20.838036
491,Sports,494716.20,North,2026-01-04 11:13:20.838036
492,Sports,490405.90,North,2026-01-03 11:13:20.838036
493,Sports,500150.98,North,2026-01-02 11:13:20.838036
494,Sports,509674.87,North,2026-01-01 11:13:20.838036
495,Sports,505025.05,North,2025-12-31 11:13:20.838036
496,Home,493013.52,North,2025-12-30 11:13:20.838036
497,Home,491237.20,North,2025-12-29 11:13:20.838036
498,Home,502298.40,North,2025-12-28 11:13:20.838036
499,Home,509992.44,North,2025-12-27 11:13:20.838036
500,Home,503047.53,North,2025-12-26 11:13:20.838036
